Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N05,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,5,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,創造性を社会で見せる方法を選び直す満月,{event_date}の満月は、作品、企画、得意な表現への反応を表面化させ、創造性を仕事や公の役割へどう結びつけるかを問い直します。突然の注目や批評を継続的な評価と決めると、自分が楽しめる部分を失いやすいでしょう。伝えたい価値と実行条件を分け、小さく試せる形へ整えてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N06,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,6,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,日々の実務と公的な役割を整える満月,{event_date}の満月は、毎日の作業や裏方の努力が、肩書や社会的な責任と釣り合っているかを明らかにします。突然の役割追加へ応じ続けると、必要な手順や休息が見えなくなります。成果だけでなく作業量、期限、支援の必要性も伝え、続けられる仕事の形へ更新してください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N07,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,7,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仕事上の協力関係と契約を見直す満月,{event_date}の満月は、顧客、取引相手、共同で仕事をする人との間で、役割や評価の前提にあったずれを表面化させます。相手の予想外の要望を今後の関係全体の結論と受け取らないでください。目的、権限、期限を言葉にし、互いの責任が外からも分かる契約へ整えましょう。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N08,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,8,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,組織の資源と深い責任を明確にする満月,{event_date}の満月は、仕事で預かる資金、機密情報、組織の中で背負ってきた責任を表面化させます。突然の数字や方針変更に合わせて約束を増やすと、権限と負担の境界が曖昧になります。記録、承認手順、相談先を確認し、自分だけに集中していた責任を適切に分けてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N09,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,9,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,専門性と社会的な進路を選び直す満月,{event_date}の満月は、学んできた専門知識、資格、信念が、現在の仕事や将来の立場へどう結びついているかを明らかにします。予想外の機会や異論を進路の最終回答と決めると、準備に必要な時間を見落とします。実績と展望を分け、次に深める専門性を具体的に選んでください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N10,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,10,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仕事の到達点と次の役割を見直す満月,{event_date}の満月は、仕事や社会的な活動の成果を強く照らし、現在の立場で完了したことと次に担う役割を明らかにします。突然の評価や方針転換に合わせて大きな結論を出す必要はありません。得られた成果、残る課題、引き受けられる責任を分け、次の段階を選んでください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N11,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,11,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,チームの未来と自分の役割を更新する満月,{event_date}の満月は、職場のチームやコミュニティとの関係から、将来計画で自分が担う社会的な役割を明らかにします。予想外の提案や離脱を全体の方針と受け取ると、誰の目標へ責任を負うのか曖昧になります。個別の意思と担当を確認し、実行できる計画へ役割を更新してください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S10_N12,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,10,12,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,見えない努力と社会での立場を見直す満月,{event_date}の満月は、表に出ない準備や気遣いが、仕事上の立場や評価へどう影響してきたかを心の奥から表面へ運びます。突然すべてを退きたくなっても、疲れの中で社会的な結論を急ぐ必要はありません。休息を確保し、終えてよい役割と今後伝えるべき努力を分けてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N01,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,1,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仲間の中で自分らしい立場を選び直す満月,{event_date}の満月は、友人やチームとの関係を通して、集団に合わせて変えてきた振る舞いや言えなかった希望を表面へ出します。予想外の参加や離脱に合わせて自分の立場を急に変えると、本当に望むつながりを見失いやすいでしょう。自分の意思を言葉にし、無理なく関われる役割と距離を選んでください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N02,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,2,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,共同目標と自分の資源を配り直す満月,{event_date}の満月は、仲間との計画へ使ってきたお金、時間、技能が、自分の価値観に合っているかを明らかにします。場の勢いや急な資金要請に応じると、生活を守るための資源まで使いやすいでしょう。残したい予算と時間を先に決め、共同目標へ提供できる範囲を伝えてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N03,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,3,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,チームの情報と未来計画を組み直す満月,{event_date}の満月は、友人、チーム、オンライン上の情報交換から、共同計画にあった認識のずれを表面化させます。予想外の提案を全員の合意として広めると、誰の意思で動くのか曖昧になります。情報源と個別の意向を確かめ、決まったことと検討中の案を分けて共有してください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N04,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,4,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仲間との居場所と家の安心を整える満月,{event_date}の満月は、友人や地域とのつながりが、自分の住まいや家族との時間へ与えてきた影響を明らかにします。急な集まりや共同生活の提案を居場所の答えと決めると、私生活の安心を見失いやすいでしょう。外で関わる時間と家へ戻る時間を分け、自分が落ち着ける基盤を守ってください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N05,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,5,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仲間と楽しむ創作や恋の形を直す満月,{event_date}の満月は、友人と進める創作、遊び、イベントの中で、自分が本当に楽しめたことと合わせていたことを表面へ出します。予想外の反応や盛り上がりを作品や恋の最終評価と決めないでください。共同で続ける企画と個人で守る表現を分け、喜びが残る関わり方へ整えましょう。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N06,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,6,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,チームの日課と作業分担を更新する満月,{event_date}の満月は、チームやコミュニティの運営で、日常的な作業や気遣いが誰に偏っていたかを明らかにします。突然の離脱や追加依頼へすべて応じると、必要な休息や本来の仕事が抜けやすいでしょう。担当、頻度、連絡方法を整理し、無理なく続けられる分担へ更新してください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N07,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,7,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,友情と協力関係の境界を見直す満月,{event_date}の満月は、友人、仲間、共同で活動する相手との間で、友情と契約上の責任が混ざっていた部分を表面化させます。相手の予想外の要望を関係全体の結論と受け取ると、必要以上に揺れやすいでしょう。好意でできることと約束として担うことを分け、対等な条件を確認してください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N08,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,8,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,共同資金と仲間への信頼を整える満月,{event_date}の満月は、チームで共有する資金、情報、深い責任の偏りを明らかにし、仲間への信頼を見直す機会を作ります。予想外の数字や秘密に心が動いても、感情だけで誰かを全面的に信頼したり疑ったりしないでください。記録と役割を確認し、安心して預けられる範囲を整えましょう。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N09,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,9,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,仲間と共有する理想を問い直す満月,{event_date}の満月は、コミュニティと共有してきた理念、社会への考え方、将来像が、現在の活動に合っているかを明らかにします。予想外の異論を全員の方針転換と受け取ると、対話の余地が狭まります。それぞれが信じる理由を確かめ、実行できる目標と言葉へ共同の理想を整えてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N10,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,10,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,集団の中で担う社会的役割を直す満月,{event_date}の満月は、職場のチームや社会的な集まりの中で、自分が担ってきた責任と評価を表面化させます。突然の役割変更や注目に合わせて約束を増やすと、誰の目標へ責任を負うのか曖昧になります。権限、期限、支援の条件を言葉にし、長く担える立場へ整えてください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N11,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,11,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,未来計画とつながりを根本から直す満月,{event_date}の満月は、友人関係、チーム活動、長く描いてきた未来計画の成果と限界を強く照らします。予想外の出会いや離脱があっても、つながり全体を一度に入れ替える必要はありません。残したい関係、終えたい役割、新しく試す計画を分け、次の段階を選んでください。,full_moon;t_square;sun;moon;mercury;uranus,1
2026_08_FULL_MOON_URANUS_TSQUARE_S11_N12,2026_08_FULL_MOON_URANUS_TSQUARE,2026-08,lunation_cluster,2026-08-27T00:00:00+09:00,2026-08-28T13:18:00+09:00,2026-08-29T23:59:59+09:00,0,SUN|MOON|MERCURY|URANUS,SUN:VIRGO|MOON:PISCES|MERCURY:VIRGO|URANUS:GEMINI,SUN-MOON:180|SUN-MERCURY:0|SUN-URANUS:90|MOON-URANUS:90|MERCURY-URANUS:90,1,4,lunation_plus_planet,SUN,11,12,anchor_house,SUN|MOON|MERCURY|URANUS,swiss_ephemeris,FULL_MOON:2026-08-28|SUN:MERCURY:0:2026-08-28,exact_day,AUG28_LUNATION,,80,100,人付き合いの疲れと隠れた役割を解く満月,{event_date}の満月は、仲間のために見えないところで続けてきた支えや、人付き合いで抑えてきた疲れを心の奥から表面へ運びます。突然すべての関係を断ちたくなっても、消耗の中で大きな結論を急ぐ必要はありません。静かな時間を確保し、休む関係と手放してよい役割を分けてください。,full_moon;t_square;sun;moon;mercury;uranus,1
