Aspect_Logic_ID,Priority,Duration_Type,Yearly_Weight,Graph_Visibility,Milestone_Eligible
TRANSIT_VENUS_NATAL_SUN_0_10_WORK_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_10_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_11_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_11_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_11_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_11_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_12_HEALTH_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_12_HEALTH_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_12_HEALTH_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_0_12_HEALTH_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_1_GENERAL_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_1_GENERAL_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_1_GENERAL_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_1_GENERAL_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_2_MONEY_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_2_MONEY_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_2_MONEY_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_2_MONEY_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_3_GENERAL_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_3_GENERAL_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_3_GENERAL_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_3_GENERAL_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_4_GENERAL_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_4_GENERAL_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_4_GENERAL_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_4_GENERAL_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_5_LOVE_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_5_LOVE_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_5_LOVE_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_5_LOVE_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_6_WORK_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_6_WORK_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_6_WORK_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_6_WORK_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_7_LOVE_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_7_LOVE_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_7_LOVE_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_7_LOVE_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_8_MONEY_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_8_MONEY_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_8_MONEY_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_8_MONEY_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_9_GENERAL_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_9_GENERAL_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_9_GENERAL_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_9_GENERAL_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_10_WORK_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_10_WORK_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_10_WORK_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_10_WORK_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_11_GENERAL_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_11_GENERAL_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_11_GENERAL_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_11_GENERAL_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_12_HEALTH_0_Applying,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_12_HEALTH_0_Separating,6,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_12_HEALTH_1_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_60_12_HEALTH_1_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_1_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_1_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_1_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_1_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_2_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_2_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_2_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_2_MONEY_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_3_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_3_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_3_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_3_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_4_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_4_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_4_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_4_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_5_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_5_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_5_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_5_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_6_WORK_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_6_WORK_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_6_WORK_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_6_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_7_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_7_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_7_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_7_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_8_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_8_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_8_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_8_MONEY_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_9_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_9_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_9_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_9_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_10_WORK_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_10_WORK_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_10_WORK_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_10_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_11_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_11_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_11_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_11_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_12_HEALTH_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_12_HEALTH_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_12_HEALTH_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_90_12_HEALTH_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_1_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_1_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_1_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_1_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_2_MONEY_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_2_MONEY_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_2_MONEY_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_2_MONEY_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_3_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_3_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_3_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_3_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_4_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_4_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_4_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_4_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_5_LOVE_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_5_LOVE_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_5_LOVE_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_5_LOVE_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_6_WORK_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_6_WORK_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_6_WORK_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_6_WORK_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_7_LOVE_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_7_LOVE_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_7_LOVE_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_7_LOVE_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_8_MONEY_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_8_MONEY_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_8_MONEY_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_8_MONEY_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_9_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_9_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_9_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_9_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_10_WORK_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_10_WORK_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_10_WORK_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_10_WORK_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_11_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_11_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_11_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_11_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_12_HEALTH_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_12_HEALTH_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_12_HEALTH_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_120_12_HEALTH_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_1_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_1_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_1_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_1_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_2_MONEY_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_2_MONEY_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_2_MONEY_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_2_MONEY_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_3_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_3_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_3_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_3_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_4_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_4_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_4_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_4_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_5_LOVE_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_5_LOVE_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_5_LOVE_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_5_LOVE_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_6_WORK_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_6_WORK_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_6_WORK_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_6_WORK_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_7_LOVE_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_7_LOVE_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_7_LOVE_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_7_LOVE_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_8_MONEY_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_8_MONEY_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_8_MONEY_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_8_MONEY_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_9_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_9_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_9_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_9_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_10_WORK_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_10_WORK_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_10_WORK_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_10_WORK_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_11_GENERAL_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_11_GENERAL_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_11_GENERAL_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_11_GENERAL_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_12_HEALTH_0_Applying,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_12_HEALTH_0_Separating,7,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_12_HEALTH_1_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_150_12_HEALTH_1_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_1_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_1_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_1_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_1_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_2_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_2_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_2_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_2_MONEY_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_3_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_3_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_3_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_3_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_4_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_4_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_4_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_4_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_5_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_5_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_5_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_5_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_6_WORK_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_6_WORK_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_6_WORK_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_6_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_7_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_7_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_7_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_7_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_8_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_8_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_8_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_8_MONEY_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_9_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_9_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_9_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_9_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_10_WORK_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_10_WORK_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_10_WORK_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_10_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_11_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_11_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_11_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_11_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_12_HEALTH_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_12_HEALTH_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_12_HEALTH_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_SUN_180_12_HEALTH_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_1_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_1_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_1_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_1_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_2_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_2_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_2_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_2_MONEY_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_3_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_3_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_3_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_3_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_4_GENERAL_0_Applying,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_4_GENERAL_0_Separating,8,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_4_GENERAL_1_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_4_GENERAL_1_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_5_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_5_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_5_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_5_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_6_WORK_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_6_WORK_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_6_WORK_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_6_WORK_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_7_LOVE_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_7_LOVE_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_7_LOVE_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_7_LOVE_1_Separating,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_8_MONEY_0_Applying,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_8_MONEY_0_Separating,9,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_8_MONEY_1_Applying,10,MID,0.7,1,1
TRANSIT_VENUS_NATAL_MOON_0_8_MONEY_1_Separating,10,MID,0.7,1,1
