Record_ID,Month_ID,Record_Type,Primary_Planet,Secondary_Planet,Primary_Sign,Secondary_Sign,Match_Type,Target_Natal_House,Valid_From,Valid_To,State_Changes,Tone,Title,Interpretation,Priority,Active_Flag
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_07,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,7,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,関係の新鮮さを明確な合意へ戻す,双子座の天王星が人との結び方や対話に新鮮な選択を開き、牡羊座の海王星が理想的な相手像を同じ第7ハウスへ映しやすい9月です。11日までは新しい出会いや協力案が動きやすいものの、話が合うことだけで責任や距離感まで一致したと決めないでください。9月11日の天王星逆行開始後は、自由を求める気持ちが内側へ向き、すでに交わした約束が今の自分に合うかを問い直す時期になります。相手の意図を想像で補わず、連絡頻度、期限、断れる範囲を一つずつ確認しましょう。合意を更新できる日を決めれば、海王星の共感を天王星の対等で風通しのよい関係へ育てられます。,130,1
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_08,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,8,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,共有の変化に透明な境界を引き直す,双子座の天王星が共有資産や秘密の扱いへ新しい仕組みを持ち込み、牡羊座の海王星が深く結びつきたい願いを同じ第8ハウスで強める9月です。11日までは共同計画や情報共有を素早く進められますが、善意を根拠に金額や責任の確認を省かないでください。9月11日に天王星が逆行を始めると、新規の取り決めより、既存の負担や開示範囲に隠れた偏りを調べ直す必要が出てきます。親密さと無条件の引き受けを分け、共有するものと各自が守るものを明記しましょう。明細、権限、退出条件を資料にすれば、海王星の信頼を天王星の透明な共同設計へ変えられます。,130,1
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_09,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,9,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,広がる着想を確かな探究へ戻す,双子座の天王星が学問や旅へ領域を越える発想を運び、牡羊座の海王星が信じて進みたい方向を同じ第9ハウスに描く9月です。11日までは講座、出版、遠方との交流に新しい入口が見つかりますが、刺激的な説を検証済みの答えとして広めないでください。9月11日の天王星逆行後は、外へ向けた探究が資料と前提の再点検へ戻り、なぜその考えに惹かれたかを確かめる流れになります。信念と事実を分け、反対意見を一つ読むことで視野の偏りを整えましょう。旅程や学習計画には再調査の日を設けると、海王星の展望を天王星の柔軟で確かな知性へ結べます。,130,1
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_10,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,10,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,新しい役割を現実的な使命へ整える,双子座の天王星が仕事上の役割や伝達方法を刷新し、牡羊座の海王星が果たしたい使命の像を同じ第10ハウスへ浮かべる9月です。11日までは提案や肩書の変更を試しやすい一方、注目される役割が本当に望む責任と一致するかは別に考えてください。9月11日に天王星が逆行へ転じると、外向きの改革より、評価基準や権限の置き方を内側から見直す流れが強まります。曖昧な期待を背負わず、決定できる範囲、成果の測り方、支援者を文書にしましょう。小さな試行期間を置けば、海王星の志を天王星の現実的で更新可能な働き方へ落とし込めます。,130,1
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_11,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,11,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,未来の連帯を開かれた運営へ戻す,双子座の天王星が仲間との接点や未来計画を多方向へ広げ、牡羊座の海王星が理想の連帯を同じ第11ハウスへ呼び込む9月です。11日までは新しい集まりやオンライン協働が始まりやすいものの、共感できる目標だけで運営責任まで共有されたとは限りません。9月11日の天王星逆行開始後は、参加先を増やす動きから、既存の輪で誰の声が届いていないかを見直す段階へ移ります。善意に頼る役割は期限を区切り、提案、決定、辞退の手順を全員へ開きましょう。活動を一つに絞って負担も振り返ると、海王星の理想を天王星のしなやかで持続する共同体へ近づけられます。,130,1
2026_09_RESONANCE_URANUS_NEPTUNE_GEMINI_ARIES_20260901_20260930_SAME_NATAL_12,2026-09,resonance,URANUS,NEPTUNE,GEMINI,ARIES,same_natal_house,12,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,内なる雑音を静かな直感へほどく,双子座の天王星が無意識に眠る考えを突然浮かび上がらせ、牡羊座の海王星が名づけにくい衝動を同じ第12ハウスへ流す9月です。11日までは夢や偶然の言葉から着想を得やすい反面、刺激を追い続けると休息が後回しになり、直感と雑音を分けにくくなるでしょう。9月11日に天王星が逆行を始めた後は、外から答えを探すより、繰り返す思考や未完了の感情を静かに観察する時間へ変わります。すべてに意味をつけようとせず、一人で休む時間と相談する相手を先に確保してください。夢の記録や非公開の創作を続けると、海王星の感受性を天王星の内的な解放へ穏やかにつなげられます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_01,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,1,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,自己像の実験を根本の選択へ絞る,9月は、双子座の天王星が自己像へ複数の名乗り方を示し、水瓶座の冥王星が同じ第1ハウスで生き方の核を根本から組み替えます。11日までは服装、話し方、参加する場を試すことで自由度を確かめられますが、目新しさだけで以前の自分を否定しないでください。9月11日に天王星が逆行を始めた後は、外へ示す変更から距離を置き、どの選択が本当の変容を支えるかを内側で選別する流れです。周囲を驚かせたい衝動と、もう戻れないほど大切な決意を分けましょう。続ける習慣を一つ決めれば、天王星の柔軟さを冥王星の深い自己改革へ結べます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_02,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,2,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,収入の選択肢を支配のない基盤へ,双子座の天王星が収入や所有へ新しい経路を増やし、水瓶座の冥王星が同じ第2ハウスで価値と資源の支配構造を作り替える9月です。11日までは副収入、共有サービス、デジタル管理を小さく試せますが、便利さと主導権を手放すことは分けて考えてください。9月11日の天王星逆行後は、増やした選択肢を点検し、誰の仕組みに依存しているか、何を残すべきかを見直す段階へ移ります。収益の速さより、解約可能性、所有権、代替手段を確かめましょう。固定費と予備資金を一覧にすれば、天王星の機動力を冥王星の揺らぎにくい資源再編へ生かせます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_03,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,3,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,新しい言葉を影響の責任へつなぐ,双子座の天王星が情報の通路と言葉の形式を刷新し、水瓶座の冥王星が同じ第3ハウスで発言の影響力と知識の力関係を深く変える9月です。11日までは新しい媒体で鋭い見方を共有しやすい一方、速さや拡散数を説得力の証明にしないことが重要です。9月11日に天王星が逆行へ転じると、外へ投げた言葉が誰を動かし、誰を黙らせたかを振り返る必要が出てきます。事実、解釈、呼びかけを分け、訂正できる経路を残しましょう。読者の反応を一度受け取って書き直せば、天王星の発明性を冥王星の責任ある伝達力へ育てられます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_04,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,4,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,家の刷新を古い力関係の解放へ,双子座の天王星が住まいの使い方や家族との連絡を更新し、水瓶座の冥王星が同じ第4ハウスで家庭内の古い役割と力関係を根から変える9月です。11日までは配置や分担を試しやすいものの、表面の便利さだけでは長く続いた緊張まで解けないでしょう。9月11日の天王星逆行開始後は、外側の変更を増やすより、誰が決め、誰が黙って負担してきたかを振り返る時間になります。過去を責める材料にせず、残したい習慣と終えたい役割を分けて話してください。家事、鍵、私的空間の一項目から合意を作ると、天王星の刷新を冥王星の深い基盤再生へつなげられます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_05,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,5,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,独創の熱を執着しない表現へ変える,双子座の天王星が創作や恋愛へ意外な組み合わせを運び、水瓶座の冥王星が同じ第5ハウスで喜びへの執着と表現の力を変容させる9月です。11日までは即興や新しい交流から強い刺激を得られますが、注目を集めることと心から作りたいものを混同しないでください。9月11日に天王星が逆行した後は、新案を増やす勢いが内側へ戻り、なぜ特定の評価や相手へ固執するのかを見直す流れになります。作品にも好意にも、相手が選べる余地と自分が撤回できる境界を残しましょう。未完成の案を一つ磨き直せば、天王星の独創性が冥王星の集中力によって深い表現へ育ちます。,130,1
2026_09_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20260901_20260930_SAME_NATAL_06,2026-09,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,6,2026-09-01,2026-09-30,URANUS:2026-09-11:retrograde_start,mixed,動く仕組みを隠れた負担から直す,双子座の天王星が仕事の道具や手順を機敏に変え、水瓶座の冥王星が同じ第6ハウスで業務の権限と隠れた負担を構造から改める9月です。11日までは自動化や担当交換を試せますが、処理時間が短くなっても確認する人だけが疲れる設計では改善とは言えません。9月11日の天王星逆行後は、新機能の追加より、どこで作業が滞り、誰の知識に運用が集中しているかを調べ直す流れです。成果だけでなく例外対応、引き継ぎ、休息の条件も可視化しましょう。一つの工程を全員で追跡すると、天王星の効率化を冥王星の持続可能な仕組み直しへ結びつけられます。,130,1
