Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_10_NATAL_VENUS_LIBRA_N05_N06,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,5,6,6,natal_house_calculation,VENUS:natal_house_ingress:6,local_day_or_approximate,天秤座の金星がネイタル5ハウスから6ハウスへ移る{event_date}頃、特別な楽しみに向けていた意識を、日々の仕事環境や生活習慣を快適に整えることへと振り向けます。職場の人間関係や身の回りの動線を美しく調整することで、実務がスムーズに捗るようになります。,80,1
2026_10_NATAL_VENUS_LIBRA_N06_N07,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,6,7,7,natal_house_calculation,VENUS:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、天秤座の金星はネイタル6ハウスから7ハウスへ移り、実務の調整から、大切なパートナーとの調和的で対等な関係性の再構築へと進みます。相手の意見に耳を傾け、お互いの好みを尊重し合うことで、絆が一段と優しく深まります。,80,1
2026_10_NATAL_VENUS_LIBRA_N07_N08,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,7,8,8,natal_house_calculation,VENUS:natal_house_ingress:8,local_day_or_approximate,天秤座の金星がネイタル7ハウスから8ハウスへ進む{event_date}頃、一対一の対話から、共有財産の管理や深い心理的貸し借りの公平な見直しへと意識が深まります。受け取った恩義や支援に感謝を伝え、公正なバランスを保つことで、強固な信頼関係が保たれます。,80,1
2026_10_NATAL_VENUS_LIBRA_N08_N09,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,8,9,9,natal_house_calculation,VENUS:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、天秤座の金星がネイタル8ハウスから9ハウスへ入ると、親密な人間関係の調整から、より高尚な芸術や哲学、異文化の美意識を探求する段階へ視野が広がります。普遍的な美や調和の思想に触れることが、自らの精神性をより豊かに高めてくれます。,80,1
2026_10_NATAL_VENUS_LIBRA_N09_N10,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,9,10,10,natal_house_calculation,VENUS:natal_house_ingress:10,local_day_or_approximate,天秤座の金星がネイタル9ハウスから10ハウスへ移る{event_date}頃、探求した知見や美意識を、自らの社会的立場や仕事の洗練された成果として打ち出す時期に入ります。周囲との調和を保ちながら品格ある成果を示すことで、公的な評価と信頼が大きく高まります。,80,1
2026_10_NATAL_VENUS_LIBRA_N10_N11,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,10,11,11,natal_house_calculation,VENUS:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、天秤座の金星はネイタル10ハウスから11ハウスへ移り、社会的責任から志を同じくする友人やグループとの調和的な交流へと向かいます。お互いの個性を尊重し合える心地よいネットワークを育むことで、未来への希望が明るく膨らみます。,80,1
2026_10_NATAL_VENUS_LIBRA_N11_N12,2026-10,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,11,12,12,natal_house_calculation,VENUS:natal_house_ingress:12,local_day_or_approximate,天秤座の金星がネイタル11ハウスから12ハウスへ進む{event_date}頃、社交の場から一歩引き、静かなプライベート空間で心身を休める時間へと入ります。自分自身の内なる美意識や過去の感情を静かに振り返り整えることで、深い精神的平穏を取り戻せるでしょう。,80,1
2026_10_NATAL_MARS_LEO_N12_N01,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,12,1,1,natal_house_calculation,MARS:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、獅子座の火星がネイタル12ハウスから1ハウスへ進むと、水面下で蓄えていた情熱や行動力を、堂々とした自己主張や先頭に立つ行動として発揮し始めます。失敗を恐れず自信を持って一歩を踏み出すことで、周囲を力強く牽引できるでしょう。,80,1
2026_10_NATAL_MARS_LEO_N01_N02,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,1,2,2,natal_house_calculation,MARS:natal_house_ingress:2,local_day_or_approximate,獅子座の火星がネイタル1ハウスから2ハウスへ移る{event_date}頃、自己顕示の勢いから、自らの才能や労力を確かな収入や財産の獲得へと結びつける行動へ重点が移ります。価値あるスキルを磨き、正当な対価を求めて果敢に動くことが、経済的基盤を強化します。,80,1
2026_10_NATAL_MARS_LEO_N02_N03,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,2,3,3,natal_house_calculation,MARS:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、獅子座の火星はネイタル2ハウスから3ハウスへ移り、資源の確保から、熱意ある発言や積極的な情報発信へとエネルギーが向かいます。自分のビジョンを情熱的かつ明快な言葉で伝えることで、周囲の共感と活発な協力を引き出せます。,80,1
2026_10_NATAL_MARS_LEO_N03_N04,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,3,4,4,natal_house_calculation,MARS:natal_house_ingress:4,local_day_or_approximate,獅子座の火星がネイタル3ハウスから4ハウスへ進む{event_date}頃、外向きの発信から、家庭や自らの居場所を守り強化する力強い行動へと意識が向かいます。住環境の改善や身内を力強くサポートすることにエネルギーを注ぐことで、家庭内の安心感が盤石になります。,80,1
2026_10_NATAL_MARS_LEO_N04_N05,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,4,5,5,natal_house_calculation,MARS:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、獅子座の火星がネイタル4ハウスから5ハウスへ入ると、足元の地固めから、自らの情熱を注ぐ創作活動や勝負事、自己表現へと意識が向かいます。意欲的な熱量を持って趣味や創作に打ち込むことで、確かな手応えと生き生きとした輝きを実感できます。,80,1
2026_10_NATAL_MARS_LEO_N05_N06,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,5,6,6,natal_house_calculation,MARS:natal_house_ingress:6,local_day_or_approximate,獅子座の火星がネイタル5ハウスから6ハウスへ移る{event_date}頃、個人的な楽しみに注いでいた情熱を、日々の仕事や実務の遂行、肉体改造へと注ぎ込みます。高い集中力と責任感を持って業務をこなすことで、職務上の実力と生産性が飛躍的に向上するでしょう。,80,1
2026_10_NATAL_MARS_LEO_N06_N07,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,6,7,7,natal_house_calculation,MARS:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、獅子座の火星はネイタル6ハウスから7ハウスへ移り、実務の処理から、重要な交渉やパートナーとの積極的な関係構築へと焦点が深まります。情熱的かつ対等に相手と向き合い、本音で議論を交わすことが、真の信頼関係を切り拓きます。,80,1
2026_10_NATAL_MARS_LEO_N07_N08,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,7,8,8,natal_house_calculation,MARS:natal_house_ingress:8,local_day_or_approximate,運行の火星がネイタル7ハウスから8ハウスへ進む{event_date}は、対人交渉の段階から、共有資産の運用や共同での深い取り組みへ関心が移ります。曖昧な条件を放置せず重要事項を文書で確認し、誠実に関わることで、複雑な課題を整理し前進させる足がかりをつかめます。,80,1
2026_10_NATAL_MARS_LEO_N08_N09,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,8,9,9,natal_house_calculation,MARS:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、獅子座の火星がネイタル8ハウスから9ハウスへ入ると、濃密な利害関係から視野が広がり、高次元の理想や専門分野の探求へと大胆に挑戦する段階に入ります。自らの信念を信じて未開拓の知的分野へ飛び込むことが、大きな成長と確信をもたらします。,80,1
2026_10_NATAL_MARS_LEO_N09_N10,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,9,10,10,natal_house_calculation,MARS:natal_house_ingress:10,local_day_or_approximate,獅子座の火星がネイタル9ハウスから10ハウスへ移る{event_date}頃、高めた知見を社会的な実績やキャリアの頂点へと結実させる決定的な行動期に入ります。リーダーシップを遺憾なく発揮し、大きな目標を達成することで、社会的な名声と地位を確固たるものにします。,80,1
2026_10_NATAL_MARS_LEO_N10_N11,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,10,11,11,natal_house_calculation,MARS:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、獅子座の火星はネイタル10ハウスから11ハウスへ移り、個人の野心から志を同じくする仲間を牽引するプロジェクトへとエネルギーが向かいます。情熱的なビジョンを掲げて仲間を鼓舞することで、未来を切り拓く強力な結束が生まれます。,80,1
2026_10_NATAL_MARS_LEO_N11_N12,2026-10,45,MARS,natal_house_ingress,LEO,LEO,ANY,ANY,11,12,12,natal_house_calculation,MARS:natal_house_ingress:12,local_day_or_approximate,獅子座の火星がネイタル11ハウスから12ハウスへ進む{event_date}頃、表舞台での活動から一歩退き、水面下で次なる勝負に向けた戦略を練り心身を鍛え直す時期に入ります。無用な衝突を避け、内なる情熱を静かに温めることが、次期への力強い跳躍を支えます。,80,1
2026_10_NATAL_JUPITER_LEO_N12_N01,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,12,1,1,natal_house_calculation,JUPITER:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、獅子座の木星がネイタル12ハウスから1ハウスへ進むと、内面で温めていた豊かな可能性や自信が、自分自身の生き生きとした存在感として外へ解き放たれます。寛大な心で自己表現を楽しむことで、周囲を惹きつける輝かしいチャンスが広がります。,80,1
2026_10_NATAL_JUPITER_LEO_N01_N02,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,1,2,2,natal_house_calculation,JUPITER:natal_house_ingress:2,local_day_or_approximate,獅子座の木星がネイタル1ハウスから2ハウスへ移る{event_date}頃、可能性を試す段階から、自らの才能や創造性を確かな豊かさや資産へと育てる段階へ進みます。自分の価値を信じて前向きに投資し活用することで、経済的なゆとりと安定感が大きく育ちます。,80,1
2026_10_NATAL_JUPITER_LEO_N02_N03,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,2,3,3,natal_house_calculation,JUPITER:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、獅子座の木星はネイタル2ハウスから3ハウスへ移り、手元の豊かさを実感する時期から、知的探求や活発なコミュニケーションを楽しむ時期へ移行します。明るく前向きな言葉を交わすことで、身近な人脈や学びの機会が大きく発展します。,80,1
2026_10_NATAL_JUPITER_LEO_N03_N04,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,3,4,4,natal_house_calculation,JUPITER:natal_house_ingress:4,local_day_or_approximate,獅子座の木星がネイタル3ハウスから4ハウスへ進む{event_date}頃、外向きの交流から、家庭やプライベートな生活基盤を豊かに充実させることへ意識が向きます。家族と温かな喜びを共有し、住環境をより心地よく広げることで、心の奥底からの安心感が満ちてきます。,80,1
2026_10_NATAL_JUPITER_LEO_N04_N05,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,4,5,5,natal_house_calculation,JUPITER:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、獅子座の木星がネイタル4ハウスから5ハウスへ入ると、居場所の充実から、自らの情熱を注ぎ込む創作活動や趣味、交流を謳歌する前向きな発展期に入ります。豊かな創造性と遊び心を発揮することで、日々の暮らしを彩る確かな喜びを実感できるでしょう。,80,1
2026_10_NATAL_JUPITER_LEO_N05_N06,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,5,6,6,natal_house_calculation,JUPITER:natal_house_ingress:6,local_day_or_approximate,獅子座の木星がネイタル5ハウスから6ハウスへ移る{event_date}頃、純粋な楽しみに注いでいたエネルギーを、日々の仕事環境の向上や心身の健康づくりへと振り向けます。前向きな工夫を取り入れて業務手順を改善することで、やりがいと効率が格段に高まります。,80,1
2026_10_NATAL_JUPITER_LEO_N06_N07,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,6,7,7,natal_house_calculation,JUPITER:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、獅子座の木星はネイタル6ハウスから7ハウスへ移り、実務の充実から、大切なパートナーシップや実り豊かな対人関係の発展へと焦点が進みます。寛大な心でお互いを認め合い協力を深めることで、人生を大きく前進させる強力な絆が結ばれます。,80,1
2026_10_NATAL_JUPITER_LEO_N07_N08,2026-10,45,JUPITER,natal_house_ingress,LEO,LEO,ANY,ANY,7,8,8,natal_house_calculation,JUPITER:natal_house_ingress:8,local_day_or_approximate,運行の木星がネイタル7ハウスから8ハウスへ進む{event_date}は、対人関係の広がりから、共有財産や長期的な協力体制を整える段階へ深まります。お互いの信頼関係に基づきリソースの分担を明確にすることで、将来に向けた安心感と持続可能な協力体制が整っていきます。,80,1
