Record_ID,Month_ID,Record_Type,Primary_Planet,Secondary_Planet,Primary_Sign,Secondary_Sign,Match_Type,Target_Natal_House,Valid_From,Valid_To,State_Changes,Tone,Title,Interpretation,Priority,Active_Flag
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_06,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,6,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,最新ツールを活用した業務効率化と健康管理,第6室における天王星と冥王星の共鳴は、最新のツールやシステムを駆使して業務プロセスの全面刷新を進める好機となります。10月16日の冥王星順行以降は、業務の効率化や手順の改善が軌道に乗り、実務の生産性が着実に向上するでしょう。健康面でも、科学的なアプローチや生活習慣の見直しを通じて、心身のコンディションを最適化してください。無駄を冷静に排除しスマートな作業環境を整えることで、安定した持久力と集中力が維持され、日々の業務において確かな成果を持続的に積み重ねていくことができます。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_07,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,7,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,先進的ビジョンを共有する強固な同盟関係,第7室における天王星と冥王星の共鳴は、対人関係や協業において、革新的なビジョンを共有し互いに高め合える強力なパートナーシップを結ぶ絶好の機会です。10月16日に冥王星が順行に戻ることで、大規模な提携や先進的なプロジェクトの合意が前向きにまとまります。お互いの独立性と専門性を尊重し合い、対等な立場で未来を共創していきましょう。知的な刺激と強固な信頼で結ばれた絆が、社会的に意義のある大きな成果を切り拓き、長期にわたって支え合える安定した協力関係が確立されていきます。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_08,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,8,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,共有財産の透明化と合理的な再編による自立,第8室における双子座の天王星と水瓶座の冥王星の共鳴は、共同資産や共有リソースをスマートかつ抜本的に見直す好機を示しています。10月16日の冥王星順行を機に、不透明だった権利関係や金銭的な課題が冷静な判断によって整理へ向かいます。心理的にも、過去の不安や依存的な関係を見直し、精神的な自立をしっかりと深めていきましょう。合理的で透明性の高いルールを再構築することで、安心できる強固な生活基盤が整い、持続可能で信頼に足るパートナーシップが確立されていきます。誠実な対話を重ねましょう。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_09,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,9,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,先端科学と深遠な哲学を統合する知的探求,第9室における天王星と冥王星の共鳴は、最先端の科学技術と普遍的な哲学を統合し、自らの視野を壮大に広げる知的探求の素晴らしい時期をもたらします。10月16日に冥王星が順行すると、高度な学問の習得や専門的な研究が一気に前進し始めるでしょう。既存の常識にとらわれず、新時代を切り拓く斬新なビジョンを社会へ提示してください。旺盛な知的好奇心と深い洞察力が、物事の本質を見抜く深い知恵を養い、周囲の人々を穏やかに導く確かな見識と指導力が豊かに培われていきます。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_10,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,10,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,独創的ビジョンと不屈の実行力で築く実績,第10室における天王星と冥王星の共鳴は、革新的なアイデアと不屈の実行力を発揮し、キャリアや公的な活動において確固たる実績と社会的評価を築く重要な局面を迎えます。10月16日の冥王星順行以降は、先駆的な取り組みが公の場で高い評価を集め始めるでしょう。旧態依然とした体制を恐れずに見直し、未来志向のリーダーシップを発揮してください。独創性と着実な実務力を両立させることで、揺るぎない社会的地位と持続可能な評価が確立されていきます。責任ある行動が将来の大きな成果を支えます。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_11,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,11,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,先進的ネットワークを牽引する未来共創,第11室における天王星と冥王星の共鳴は、社会の構造改革や未来への理想を目指す仲間とともに、強固で透明なコミュニティを主導する絶好の好機を示しています。10月16日に冥王星が順行へ転じることで、共通の志を持つメンバーとの共同プロジェクトが急速に拡大します。上下関係のない自由で健全な組織運営を推進し、大きな目標に向かって協調を促しましょう。先進的な着想と確かな連帯体制が融合することで、心強い仲間とともに新時代への確かな成果を力強く切り拓くことができます。,130,1
2026_10_RESONANCE_URANUS_PLUTO_GEMINI_AQUARIUS_20261001_20261031_SAME_NATAL_12,2026-10,resonance,URANUS,PLUTO,GEMINI,AQUARIUS,same_natal_house,12,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,深層意識の刷新と新たな意識への目覚め,第12室における双子座の天王星と水瓶座の冥王星の共鳴は、日常の喧騒から離れて静かに自己の内面と対話し、古い思考の制限や不要な感情を手放して精神的な再生を果たす時期となります。10月16日の冥王星順行を機に、内面的な迷いや重苦しさが整理され、澄み渡った意識が心の内側に蘇るでしょう。瞑想や静かな時間を通じて自らの深層意識を整え、不要な恐れを解放してください。精神の根底から調和を取り戻すことが、次なる飛躍への準備となり、深い安心感と静かな確信が心の内側に満ちてきます。,130,1
2026_10_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20261001_20261031_SAME_NATAL_01,2026-10,resonance,NEPTUNE,PLUTO,ARIES,AQUARIUS,same_natal_house,1,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,崇高な直観と意志力による自己像の確立,第1室における牡羊座海王星と水瓶座冥王星の共鳴は、内面に秘めた高いビジョンと変革の意志を統合し、ブレない独自の自己像を確立していく重要な転換期を示しています。10月16日の冥王星順行を経て、純粋な理想を現実の行動力へと昇華させる道筋が明確になるでしょう。目先の利害を超えて、周囲に前向きな影響を与える誠実な姿勢を大切にしてください。直観的なひらめきと不屈の精神力を融合させることで、確固たる存在感と持続可能な推進力が整っていきます。心身のリズムを整えながら着実に前進しましょう。,130,1
2026_10_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20261001_20261031_SAME_NATAL_02,2026-10,resonance,NEPTUNE,PLUTO,ARIES,AQUARIUS,same_natal_house,2,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,精神的豊かさと現実的な資産基盤の統合,第2室における海王星と冥王星の共鳴は、精神的な豊かさと現実の経済基盤を高度に統合する好機をもたらします。10月16日の冥王星順行以降は、人々の役に立つ活動や長期的なプロジェクトへの投資が着実な実を結び始めるでしょう。表面的な損得にとらわれず、真に社会や身近な人々に貢献できる本質的な価値の創造に集中してください。高い理想と堅実な財務管理をバランスよく両立させることで、長期にわたる安心と豊かな基盤が築かれます。日々の収支を計画的に把握し、無理のない管理ルールを維持することが安定した生活を支えます。,130,1
2026_10_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20261001_20261031_SAME_NATAL_03,2026-10,resonance,NEPTUNE,PLUTO,ARIES,AQUARIUS,same_natal_house,3,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,本質を突く知性と豊かな言葉による発信,第3室における海王星と冥王星の共鳴は、深遠な洞察と豊かなインスピレーションを融合させ、人々の心に響く説得力ある発信を展開する充実したコミュニケーション期間をもたらします。10月16日に冥王星が順行へ転じると、執筆や教育、日々の対話においてあなたの言葉が深い共感を呼び始めるでしょう。表面的な話題にとどまらず、物事の本質や未来への希望を誠実な言葉で丁寧に伝えてください。感性と知性が調和した発信が、身近な人々との知的な相互理解と強固な信頼関係を着実に深めていきます。,130,1
2026_10_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20261001_20261031_SAME_NATAL_04,2026-10,resonance,NEPTUNE,PLUTO,ARIES,AQUARIUS,same_natal_house,4,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,住まいを安心の聖域へ整える拠点の再生,第4室における海王星と冥王星の共鳴は、家庭環境や生活拠点を心から安心できる癒やしの空間へと再構築する好機を示しています。10月16日の冥王星順行を機に、住まいの環境改善や生活空間の整理、家族間の精神的な調和がスムーズに進展するでしょう。過去のわだかまりを穏やかに手放し、お互いの自立と安心感を尊重した居場所を整えてください。安全で居心地の良い拠点を確保することが、外の世界での活動を支える確かな活力源となり、日々の挑戦に向けた精神的な安定感が内側から豊かに育まれていきます。生活空間を大切に整えましょう。,130,1
2026_10_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20261001_20261031_SAME_NATAL_05,2026-10,resonance,NEPTUNE,PLUTO,ARIES,AQUARIUS,same_natal_house,5,2026-10-01,2026-10-31,PLUTO:2026-10-16:retrograde_end,mixed,純粋な感性と情熱を注ぐ独自の創作活動,第5室における海王星と冥王星の共鳴は、内面に秘めた深い感性や強い情熱を、人の心を動かす独自の作品や自己表現へと昇華させる充実した黄金期をもたらします。10月16日に冥王星が順行すると、地道に取り組んできたアートや趣味の活動が周囲から確かな評価を受け始めるでしょう。対人関係や恋愛の場面でも、誠実で深い心の結びつきを大切に育むことが安心感につながります。純粋な創造意欲を誠実に形に落とし込むことで、見る人に深い感動を与える成果が生み出され、表現者としての確かな自信と深い喜びが着実に育まれていきます。,130,1
